40745,2010/5/21,2014/3/31,74,11,11902,0.586568644
22713,2010/6/30,2014/3/31,162,12,11607,0.601461187
57443,2009/9/8,2014/3/31,192,10,10332,0.675658149
12080,2008/4/4,2014/3/31,72,7,9111,0.766168368
16574,2013/3/14,2014/3/31,188,5,9431,0.740133602
27360,2011/10/24,2014/3/31,280,13,9824,0.710494707
18387,2011/7/9,2014/3/31,155,12,7996,0.872867684
22204,2009/8/1,2014/3/31,207,6,10026,0.69601935
19430,2008/3/3,2014/3/31,56,8,9991,0.698450606
39342,2008/7/31,2014/3/31,151,4,9946,0.701608687
13226,2005/11/30,2014/3/31,462,10,7945,0.878300818
16682,2010/3/20,2014/3/31,236,10,10849,0.643194764
57688,2008/10/25,2014/3/31,81,3,9690,0.72
52398,2013/1/7,2014/3/31,43,8,9353,0.745929648
2785,2007/10/17,2014/3/31,71,7,7473,0.933576877
55270,2007/3/6,2014/3/31,16,9,8950,0.779435754
41849,2012/8/16,2014/3/31,103,12,9306,0.749609929
43884,2011/6/23,2014/3/31,127,7,5973,1.167816842
20820,2007/10/6,2014/3/31,481,9,13946,0.500157751
56180,2005/3/19,2014/3/31,32,13,8574,0.81343247
48769,2008/11/11,2014/3/31,23,6,8597,0.811156217
19791,2012/2/5,2014/3/31,57,12,9739,0.716032447
36958,2006/11/11,2014/3/31,678,3,7651,0.911436414
43800,2007/4/17,2014/3/31,523,6,10085,0.691432821
59327,2011/10/28,2014/3/31,283,8,8102,0.860577635
12036,2008/2/27,2014/3/31,160,6,8274,0.842652889
46864,2012/8/10,2014/3/31,34,7,9800,0.711428571
22959,2010/10/26,2014/3/31,21,8,9196,0.758140496
57853,2009/1/15,2014/3/31,11,7,10553,0.660589406
25128,2012/9/14,2014/3/31,176,4,8627,0.808051466
58920,2011/10/11,2014/3/31,459,8,11761,0.592725959
59594,2011/5/17,2014/3/31,169,5,10279,0.678164218
58951,2011/3/21,2014/3/31,131,6,7940,0.877921914
9848,2006/10/14,2014/3/31,13,14,16507,0.422266917
57497,2009/2/16,2014/3/31,272,11,9919,0.702725073
21333,2008/6/16,2014/3/31,27,9,9237,0.754562087
36388,2012/6/26,2014/3/31,223,4,10364,0.6725
60483,2012/4/12,2014/3/31,7,9,6811,1.023296139
14233,2011/3/1,2014/3/31,403,6,8566,0.813641139
36003,2009/2/13,2014/3/31,143,7,10261,0.67920573
58621,2010/4/14,2014/3/31,71,7,9979,0.698344523
44289,2012/4/29,2014/3/31,660,3,7167,0.972275708
46717,2011/11/15,2014/3/31,246,7,10052,0.693204337
17116,2012/2/7,2014/3/31,161,12,8831,0.789020496
31591,2010/9/23,2014/3/31,4,9,13044,0.5341774
14939,2011/9/19,2014/3/31,138,5,7913,0.880427145
6839,2013/1/5,2014/3/31,246,4,9288,0.75
21832,2008/11/28,2014/3/31,438,4,9288,0.75
42922,2013/1/3,2014/3/31,205,4,9288,0.75
51919,2012/10/8,2014/3/31,466,4,9288,0.75
46552,2010/12/29,2014/3/31,152,4,7291,0.955397065
13915,2011/4/22,2014/3/31,266,8,11974,0.581729581
12212,2008/4/28,2014/3/31,205,7,7927,0.878604769
58663,2010/6/29,2014/3/31,326,10,10112,0.688706487
57195,2009/1/28,2014/3/31,120,11,10057,0.692432137
12039,2008/3/7,2014/3/31,548,6,8985,0.775030607
56810,2007/10/31,2014/3/31,22,7,7382,0.943327012
9443,2013/1/31,2014/3/31,142,6,9183,0.758270718
4049,2009/7/11,2014/3/31,35,10,9022,0.771784527
21558,2008/9/13,2014/3/31,533,5,12679,0.549175803
52130,2012/12/13,2014/3/31,4,6,8988,0.774699599
53840,2008/4/29,2014/3/31,424,6,11159,0.623976163
19258,2007/1/14,2014/3/31,137,6,8876,0.784445696
57558,2008/9/4,2014/3/31,192,5,9243,0.753294385
48967,2011/9/12,2014/3/31,30,5,8516,0.817590418
31269,2009/9/3,2014/3/31,543,5,9849,0.706868718
19184,2006/12/26,2014/3/31,400,12,14747,0.472072286
47277,2005/6/17,2014/3/31,27,7,8039,0.865895012
1124,2007/4/27,2014/3/31,34,6,9228,0.754307542
40938,2012/11/27,2014/3/31,348,4,8891,0.782881566
28947,2013/1/29,2014/3/31,46,6,10863,0.640737365
28446,2010/7/8,2014/3/31,343,4,10675,0.652018735
39570,2010/1/1,2014/3/31,22,11,11899,0.584902933
55657,2011/8/18,2014/3/31,201,8,13030,0.534041443
16750,2010/2/11,2014/3/31,306,4,8196,0.849011713
51261,2012/2/16,2014/3/31,4,6,8382,0.830150322
30787,2005/8/13,2014/3/31,323,9,11442,0.608136689
41116,2011/9/19,2014/3/31,11,8,8169,0.85178602
25597,2013/3/27,2014/3/31,3,9,9424,0.738299024
20340,2005/7/9,2014/3/31,215,6,12804,0.543333333
62176,2009/6/5,2014/3/31,379,10,9440,0.736938559
37549,2011/5/17,2014/3/31,47,10,10886,0.639046482
27142,2010/6/14,2014/3/31,54,8,10545,0.659687055
12188,2008/4/8,2014/3/31,8,13,13570,0.512616802
56331,2005/7/29,2014/3/31,126,9,13825,0.503132007
4763,2010/5/26,2014/3/31,293,4,8640,0.805068287
3673,2009/9/30,2014/3/31,77,8,12680,0.548562303
41664,2012/2/28,2014/3/31,141,11,9286,0.749058798
13071,2009/3/6,2014/3/31,5,15,17334,0.401250144
29496,2007/9/9,2014/3/31,327,4,10304,0.675
49668,2010/5/6,2014/3/31,198,8,12776,0.544380088
43733,2010/5/1,2014/3/31,50,9,13920,0.499622845
6399,2012/5/24,2014/3/31,26,11,11478,0.605888657
50122,2011/4/25,2014/3/31,194,7,8254,0.842538163
38285,2005/9/30,2014/3/31,107,4,11379,0.611124879
39079,2008/2/13,2014/3/31,3,9,13738,0.506073664
2994,2008/4/5,2014/3/31,125,9,9544,0.728452431
49352,2009/11/25,2014/3/31,203,5,6606,1.052325159
1396,2010/6/1,2014/3/31,42,6,10353,0.671450787
62498,2005/9/9,2014/3/31,45,7,12464,0.557711008
44486,2011/7/13,2014/3/31,312,11,11499,0.604496043
59417,2012/12/8,2014/3/31,179,8,8868,0.783804691
11727,2007/9/21,2014/3/31,394,8,9587,0.724997392
28093,2007/1/1,2014/3/31,189,3,10025,0.693301746
8856,2006/5/10,2014/3/31,44,2,8476,0.82
61656,2009/5/15,2014/3/31,407,14,10936,0.635524872
26978,2006/6/8,2014/3/31,254,7,13943,0.498387721
17932,2006/1/9,2014/3/31,14,7,10163,0.683701663
56703,2007/8/20,2014/3/31,483,5,9177,0.75713196
914,2006/11/10,2014/3/31,165,7,11246,0.61780722
52096,2012/11/16,2014/3/31,141,7,19528,0.355760447
19309,2007/4/17,2014/3/31,28,5,10290,0.67511759
29320,2005/9/13,2014/3/31,7,5,9841,0.705917082
46774,2012/4/12,2014/3/31,32,10,10487,0.662395347
54962,2006/7/26,2014/3/31,356,5,9483,0.732521354
53594,2006/7/10,2014/3/31,491,4,10585,0.656239962
5725,2011/9/22,2014/3/31,35,5,8988,0.772812639
11487,2007/6/15,2014/3/31,81,5,10676,0.650620082
25306,2012/12/4,2014/3/31,22,10,9600,0.7234875
36014,2011/11/3,2014/3/31,49,6,9202,0.754733754
34001,2012/9/1,2014/3/31,234,7,12489,0.556093362
24622,2012/5/24,2014/3/31,280,6,8368,0.829940249
19333,2007/3/15,2014/3/31,165,8,7650,0.907830065
55816,2012/6/22,2014/3/31,41,9,11210,0.619485281
24112,2012/5/23,2014/3/31,166,7,14979,0.463593698
4809,2010/7/9,2014/3/31,324,6,15576,0.445794813
22531,2010/11/22,2014/3/31,257,4,4668,1.487487147
28571,2011/8/1,2014/3/31,243,6,9017,0.769870245
40636,2010/9/6,2014/3/31,155,4,6381,1.087843598
59621,2011/10/15,2014/3/31,96,9,10501,0.660941815
49102,2009/4/1,2014/3/31,85,3,5087,1.36427757
58578,2011/9/18,2014/3/31,316,11,10654,0.651342219
30185,2010/12/2,2014/3/31,5,13,13117,0.528930396
12813,2008/12/11,2014/3/31,293,8,9693,0.715759827
46683,2011/10/12,2014/3/31,47,7,8387,0.827207583
59269,2011/3/23,2014/3/31,20,10,9615,0.721486219
46492,2010/7/4,2014/3/31,91,13,11984,0.578856809
6946,2012/9/17,2014/3/31,384,12,7226,0.959936341
4505,2012/8/5,2014/3/31,125,7,11371,0.610002638
52760,2010/3/6,2014/3/31,415,10,10651,0.651168904
43774,2010/7/29,2014/3/31,377,10,9178,0.75567117
34032,2012/10/9,2014/3/31,36,8,13885,0.499476413
13245,2009/9/10,2014/3/31,113,14,16266,0.426307021
13249,2009/8/2,2014/3/31,184,4,10294,0.673586555
42692,2012/5/29,2014/3/31,184,12,8756,0.791794198
49981,2011/3/26,2014/3/31,535,6,7404,0.936345219
58195,2009/5/25,2014/3/31,138,11,7984,0.86815506
37394,2009/11/26,2014/3/31,64,5,9263,0.748219799
2000,2004/11/11,2014/3/31,12,12,9614,0.720891408
59405,2012/10/30,2014/3/31,36,13,10986,0.630811032
52939,2011/5/24,2014/3/31,81,7,6240,1.110461538
43312,2013/1/21,2014/3/31,2,11,9747,0.710898738
55991,2013/1/9,2014/3/31,207,10,9277,0.746903094
26724,2007/4/13,2014/3/31,21,6,8503,0.814828884
43159,2012/10/22,2014/3/31,266,9,9255,0.748596434
58804,2010/8/1,2014/3/31,403,6,11074,0.625605021
984,2006/12/24,2014/3/31,258,11,11790,0.587536896
21198,2008/6/14,2014/3/31,165,6,12183,0.568580809
38957,2008/3/11,2014/3/31,6,6,10476,0.661218022
49394,2010/2/14,2014/3/31,131,8,8792,0.787854868
48532,2008/8/9,2014/3/31,3,3,10334,0.670208051
23410,2011/6/8,2014/3/31,190,3,8596,0.805667752
12875,2009/3/11,2014/3/31,242,11,8737,0.792661096
5145,2011/2/8,2014/3/31,42,8,18362,0.37714737
19800,2012/2/28,2014/3/31,13,5,7635,0.90702685
13346,2009/11/27,2014/3/31,165,5,8288,0.835542954
6167,2012/1/8,2014/3/31,74,5,16030,0.432
19986,2012/11/28,2014/3/31,42,6,9112,0.759896839
11766,2007/10/6,2014/3/31,72,4,7868,0.88
34107,2012/12/7,2014/3/31,342,6,9759,0.709447689
19348,2007/5/25,2014/3/31,377,7,9911,0.698542024
55071,2006/11/27,2014/3/31,426,4,11011,0.628757606
49596,2010/8/5,2014/3/31,123,5,8740,0.792086957
20630,2007/7/14,2014/3/31,133,8,7967,0.868892933
36044,2010/3/29,2014/3/31,163,8,7594,0.911459047
20367,2005/8/5,2014/3/31,231,8,13428,0.515427465
34608,2010/1/30,2014/3/31,82,14,8176,0.846521526
3118,2008/3/18,2014/3/31,103,8,10401,0.665320642
46343,2008/4/28,2014/3/31,241,6,9595,0.721189161
21691,2009/6/30,2014/3/31,95,14,10194,0.678804199
44184,2011/8/12,2014/3/31,71,6,13143,0.526458952
54670,2006/2/15,2014/3/31,161,7,11293,0.612683964
58761,2010/10/1,2014/3/31,102,8,6726,1.028666369
38950,2008/1/15,2014/3/31,84,6,7896,0.876215805
50474,2011/5/17,2014/3/31,17,12,10499,0.658972283
39389,2008/9/15,2014/3/31,246,7,13348,0.518303866
55823,2012/6/10,2014/3/31,643,3,10365,0.667342016
44173,2013/1/24,2014/3/31,65,8,9573,0.722486159
2922,2007/12/7,2014/3/31,93,4,7489,0.923509147
54692,2006/3/22,2014/3/31,50,5,7833,0.882946508
55483,2010/5/17,2014/3/31,10,8,14239,0.485713884
3580,2009/2/25,2014/3/31,272,6,9294,0.744127394
11575,2007/9/6,2014/3/31,277,7,8255,0.837613568
46777,2012/4/19,2014/3/31,17,12,9368,0.738058284
20921,2007/12/4,2014/3/31,14,11,13630,0.50724358
36698,2006/5/20,2014/3/31,74,5,10275,0.672770803
8663,2007/8/14,2014/3/31,4,6,6876,1.005270506
22986,2011/1/11,2014/3/31,322,7,11825,0.584503171
39328,2008/7/26,2014/3/31,112,4,10718,0.64486658
22395,2009/12/8,2014/3/31,19,7,10952,0.631081081
28313,2008/3/19,2014/3/31,3,5,8631,0.800786699
23988,2013/1/13,2014/3/31,281,7,9115,0.758189797
41765,2011/7/13,2014/3/31,83,8,10024,0.68943336
37070,2006/12/15,2014/3/31,122,10,9557,0.72300722
2618,2007/6/14,2014/3/31,28,8,9688,0.71321635
22440,2010/2/20,2014/3/31,181,6,10159,0.680124028
44576,2006/5/5,2014/3/31,17,10,12539,0.551024005
52260,2012/12/11,2014/3/31,149,11,12256,0.563730418
14609,2011/12/23,2014/3/31,263,8,12246,0.564153193
25765,2010/6/27,2014/3/31,88,5,9015,0.766329451
38289,2005/9/27,2014/3/31,169,6,12022,0.574644818
40908,2011/2/8,2014/3/31,518,8,7982,0.865447256
61100,2012/10/17,2014/3/31,151,14,12370,0.558432498
56162,2005/3/6,2014/3/31,89,5,9314,0.741609405
16733,2010/7/7,2014/3/31,41,8,12498,0.552632421
12519,2009/6/20,2014/3/31,88,5,10488,0.658515446
52514,2013/2/10,2014/3/31,34,3,8526,0.81
42814,2012/9/20,2014/3/31,112,7,10892,0.634013955
6962,2012/9/22,2014/3/31,265,7,8866,0.778884503
58667,2012/5/19,2014/3/31,309,8,10365,0.666222865
15817,2012/10/11,2014/3/31,146,9,10722,0.644025368
8342,2011/7/20,2014/3/31,388,3,11508,0.6
19511,2009/11/6,2014/3/31,398,4,15344,0.45
31614,2010/7/8,2014/3/31,278,10,8399,0.8220812
49444,2009/12/22,2014/3/31,20,9,13136,0.525605207
37879,2012/12/14,2014/3/31,179,6,7368,0.937071118
36037,2010/1/12,2014/3/31,14,10,13717,0.503326529
34550,2009/4/4,2014/3/31,14,8,8680,0.79540553
35482,2005/10/18,2014/3/31,82,8,8903,0.775461081
47337,2005/8/5,2014/3/31,130,12,50758,0.136016589
4599,2010/5/25,2014/3/31,391,5,7699,0.89670087
18391,2011/7/5,2014/3/31,18,10,11703,0.589890626
25012,2012/9/10,2014/3/31,374,4,7670,0.899973924
36055,2010/7/12,2014/3/31,5,11,10782,0.640163235
3547,2008/9/7,2014/3/31,291,5,8946,0.771523586
50914,2011/10/7,2014/3/31,58,8,8095,0.852613959
49480,2009/12/24,2014/3/31,149,7,9444,0.730823803
45949,2006/11/7,2014/3/31,28,8,10998,0.627490453
21815,2010/12/10,2014/3/31,204,12,9507,0.725833596
55407,2009/3/25,2014/3/31,2,9,11052,0.624308722
49542,2010/3/6,2014/3/31,448,4,8500,0.811705882
28809,2012/8/15,2014/3/31,127,11,17572,0.392602436
60477,2012/4/21,2014/3/31,21,5,12336,0.559236381
57763,2010/3/10,2014/3/31,169,8,11712,0.589028347
12108,2008/4/23,2014/3/31,22,12,11555,0.596977066
59796,2011/8/19,2014/3/31,10,9,11466,0.601596895
10911,2013/2/26,2014/3/31,277,9,9644,0.71523849
15318,2012/4/8,2014/3/31,264,10,10477,0.658344946
56813,2007/9/30,2014/3/31,99,7,11514,0.599050721
30024,2008/2/24,2014/3/31,167,6,9245,0.746023797
19148,2006/11/28,2014/3/31,75,6,11021,0.625783504
18378,2011/5/31,2014/3/31,39,10,8098,0.85165473
6974,2013/1/23,2014/3/31,2,7,8336,0.827329655
13653,2010/9/30,2014/3/31,247,6,10136,0.680388713
51980,2012/10/21,2014/3/31,4,10,8245,0.836405094
60973,2012/7/21,2014/3/31,194,6,9741,0.707910892
42190,2012/1/15,2014/3/31,76,5,9951,0.692967541
5842,2011/9/14,2014/3/31,99,19,9987,0.690462601
19433,2008/2/6,2014/3/31,57,12,10769,0.640295292
50026,2011/9/27,2014/3/31,187,5,9679,0.712392809
33923,2012/7/16,2014/3/31,16,8,10474,0.658198396
14714,2011/10/1,2014/3/31,7,17,12670,0.54409708
38839,2007/12/6,2014/3/31,16,6,8889,0.775479807
56316,2005/7/19,2014/3/31,15,10,11515,0.598621798
7888,2011/9/12,2014/3/31,44,6,9261,0.744222006
36072,2010/11/15,2014/3/31,333,6,9163,0.752171778
5821,2012/5/11,2014/3/31,123,3,4694,1.468287175
13272,2009/10/5,2014/3/31,186,8,9696,0.710799299
41548,2011/5/27,2014/3/31,407,5,10448,0.659638208
3233,2009/8/12,2014/3/31,557,5,5815,1.185141874
36495,2013/1/30,2014/3/31,43,10,10853,0.634976504
51747,2012/7/23,2014/3/31,127,8,9098,0.757445592
53220,2012/6/10,2014/3/31,148,7,10682,0.645087999
57772,2008/12/8,2014/3/31,197,6,8803,0.782763831
16251,2013/1/11,2014/3/31,120,6,9909,0.695386013
8147,2012/6/1,2014/3/31,115,6,8711,0.791011365
22245,2011/3/23,2014/3/31,74,8,10294,0.669361764
15435,2012/9/12,2014/3/31,149,8,9929,0.693907745
55399,2009/2/10,2014/3/31,69,7,7475,0.921709699
1540,2011/5/9,2014/3/31,121,11,11092,0.621140462
11711,2007/9/18,2014/3/31,153,8,7163,0.961814882
15293,2012/1/22,2014/3/31,115,11,11476,0.600323283
62482,2005/12/12,2014/3/31,224,11,11435,0.602473983
55887,2012/9/13,2014/3/31,38,6,7011,0.982543146
33799,2012/8/7,2014/3/31,584,4,7550,0.912357616
24420,2012/5/30,2014/3/31,164,9,9872,0.697752229
32651,2011/11/18,2014/3/31,18,13,13966,0.49315194
21457,2008/7/7,2014/3/31,98,13,12166,0.566087457
35252,2009/9/24,2014/3/31,241,6,11904,0.578527386
30583,2009/2/7,2014/3/31,421,8,9705,0.709608449
21415,2008/5/31,2014/3/31,361,7,5314,1.295954084
5793,2011/10/13,2014/3/31,118,5,8461,0.813891975
20489,2007/4/26,2014/3/31,75,8,7556,0.911372419
61878,2010/11/15,2014/3/31,110,4,7808,0.881949283
32926,2011/10/9,2014/3/31,9,14,18031,0.381903943
15122,2012/6/19,2014/3/31,77,22,12429,0.554022045
6265,2012/11/9,2014/3/31,248,7,7276,0.946348268
13039,2010/5/16,2014/3/31,71,8,11650,0.591041202
24583,2012/5/12,2014/3/31,121,7,9448,0.728789162
11542,2008/5/18,2014/3/31,120,6,11487,0.599399321
18350,2011/2/1,2014/3/31,147,8,9015,0.763698281
59741,2012/3/13,2014/3/31,111,8,15048,0.4575
26772,2008/3/3,2014/3/31,304,5,8163,0.843362734
42014,2012/8/14,2014/3/31,206,4,8490,0.810877503
8763,2007/7/23,2014/3/31,6,5,11435,0.602
43907,2011/1/13,2014/3/31,80,10,12453,0.552762387
40009,2009/3/17,2014/3/31,5,7,9749,0.706018053
41477,2011/7/4,2014/3/31,32,9,9759,0.70526181
37828,2012/10/18,2014/3/31,39,11,9330,0.737650589
46914,2012/10/19,2014/3/31,15,6,10936,0.629317849
58107,2009/5/13,2014/3/31,285,12,7882,0.873134991
43333,2013/2/8,2014/3/31,1,9,9535,0.721765076
45871,2006/8/30,2014/3/31,68,8,10730,0.641324324
18854,2006/6/1,2014/3/31,238,9,11817,0.582272997
60763,2012/11/12,2014/3/31,30,9,13393,0.513751213
61986,2012/10/14,2014/3/31,22,6,9464,0.726982249
11885,2007/12/8,2014/3/31,142,5,10082,0.682360643
49342,2009/11/13,2014/3/31,307,7,9205,0.747343835
31745,2010/5/1,2014/3/31,42,6,13071,0.526298676
36083,2010/11/17,2014/3/31,508,6,10413,0.660606934
53019,2011/11/22,2014/3/31,126,3,5035,1.366206554
6892,2012/9/10,2014/3/31,72,8,13435,0.511983625
16317,2013/2/27,2014/3/31,176,7,9630,0.714257529
6978,2012/10/27,2014/3/31,296,7,9206,0.74710189
25499,2013/2/20,2014/3/31,145,4,8626,0.797334802
13078,2009/11/27,2014/3/31,185,6,9490,0.724662803
44022,2011/2/9,2014/3/31,194,6,9681,0.710335709
7425,2013/3/10,2014/3/31,20,7,13356,0.514851752
4996,2011/9/3,2014/3/31,230,12,10461,0.657187649
5353,2011/7/6,2014/3/31,562,3,4583,1.5
27554,2013/1/24,2014/3/31,5,6,11470,0.599297297
16244,2012/12/6,2014/3/31,36,10,11357,0.605218808
59344,2011/4/17,2014/3/31,108,6,8684,0.791498158
50790,2011/10/18,2014/3/31,506,12,8432,0.815073529
50243,2011/4/6,2014/3/31,315,7,9622,0.71425899
42170,2012/8/11,2014/3/31,103,6,8071,0.851514063
51410,2012/4/5,2014/3/31,701,3,4796,1.432964971
50517,2011/6/10,2014/3/31,292,6,8263,0.831670096
3417,2008/6/24,2014/3/31,148,8,12491,0.550144904
48269,2008/10/6,2014/3/31,487,2,5286,1.3
61800,2010/9/15,2014/3/31,6,12,8423,0.815823341
32857,2011/10/8,2014/3/31,295,11,9446,0.727430658
48520,2008/8/5,2014/3/31,92,3,7598,0.904351145
56779,2007/11/12,2014/3/31,281,7,12281,0.559486198
17967,2007/11/6,2014/3/31,46,4,5140,1.336653696
27233,2011/1/13,2014/3/31,87,6,9056,0.75865614
61352,2013/3/25,2014/3/31,140,7,8684,0.791135421
60224,2012/1/8,2014/3/31,492,7,8439,0.814089347
35451,2005/9/9,2014/3/31,407,4,9062,0.758110792
32116,2011/3/31,2014/3/31,13,9,9414,0.729756745
45518,2013/1/24,2014/3/31,18,14,10776,0.637508352
9917,2006/11/14,2014/3/31,620,5,10628,0.646302221
41220,2011/4/10,2014/3/31,9,7,8730,0.786793814
49006,2009/6/25,2014/3/31,600,8,8007,0.85766829
55675,2011/9/14,2014/3/31,517,8,10484,0.654998092
60189,2012/7/25,2014/3/31,468,3,10218,0.671990605
61530,2008/8/17,2014/3/31,241,4,7202,0.953390725
3436,2009/1/1,2014/3/31,77,7,8182,0.839124908
34420,2013/3/8,2014/3/31,102,9,7914,0.867504423
18845,2006/3/22,2014/3/31,12,12,10644,0.645
10295,2009/4/18,2014/3/31,41,8,7414,0.925975182
48963,2009/1/15,2014/3/31,235,7,7924,0.86634528
459,2012/11/20,2014/3/31,158,5,9835,0.698
6852,2012/9/17,2014/3/31,13,9,10688,0.642286677
62042,2012/8/14,2014/3/31,63,6,8424,0.814865859
22705,2010/9/22,2014/3/31,257,8,9189,0.746982261
59662,2011/10/19,2014/3/31,426,6,8356,0.821445668
31889,2011/1/18,2014/3/31,200,4,7021,0.977587238
19884,2012/7/24,2014/3/31,181,6,11437,0.600124158
15187,2012/4/7,2014/3/31,5,7,9948,0.689944713
59264,2012/4/4,2014/3/31,462,15,15245,0.450196786
27536,2012/11/27,2014/3/31,49,5,9217,0.744617555
56458,2005/12/7,2014/3/31,67,5,7729,0.887905292
56655,2007/7/7,2014/3/31,75,4,8564,0.801326483
28959,2013/2/5,2014/3/31,58,3,9357,0.733333333
53349,2010/5/30,2014/3/31,211,6,7017,0.977848083
18716,2006/1/19,2014/3/31,339,6,7513,0.913283642
25177,2012/9/20,2014/3/31,197,7,12101,0.566952318
3904,2008/12/17,2014/3/31,309,7,9800,0.7
32349,2012/2/22,2014/3/31,165,3,10395,0.65988456
45016,2008/1/10,2014/3/31,129,7,13627,0.503367579
45821,2006/7/15,2014/3/31,98,9,6867,0.998888889
44669,2007/1/8,2014/3/31,118,12,9094,0.754210468
38960,2012/3/3,2014/3/31,368,3,8918,0.769084997
8815,2008/6/16,2014/3/31,249,7,10284,0.66685142
24849,2012/8/28,2014/3/31,117,7,11731,0.584590402
10723,2012/7/20,2014/3/31,264,2,12468,0.55
61793,2012/7/28,2014/3/31,611,3,8232,0.83298105
58896,2010/9/30,2014/3/31,132,5,8499,0.80674197
41948,2012/8/27,2014/3/31,296,7,13505,0.507678638
44925,2006/3/28,2014/3/31,358,7,10805,0.63449329
7526,2009/8/27,2014/3/31,178,11,12464,0.550012837
16896,2011/5/2,2014/3/31,545,2,4570,1.5
48902,2008/12/17,2014/3/31,495,3,4777,1.434980113
11003,2004/12/8,2014/3/31,480,5,10385,0.66
17488,2010/11/10,2014/3/31,1,4,8308,0.825
59731,2012/9/10,2014/3/31,536,5,10385,0.66
24687,2012/6/13,2014/3/31,256,5,12665,0.541174891
10656,2012/3/27,2014/3/31,302,7,10573,0.648221886
1601,2011/10/5,2014/3/31,92,4,11022,0.621751951
53080,2012/12/23,2014/3/31,126,8,10498,0.652778624
47056,2013/3/10,2014/3/31,189,8,10095,0.678808321
42277,2012/6/12,2014/3/31,226,7,7100,0.9651
45608,2006/2/1,2014/3/31,122,10,13139,0.521496309
60270,2011/11/21,2014/3/31,24,8,14516,0.472003307
54872,2006/8/10,2014/3/31,58,9,9650,0.709995855
53468,2011/7/16,2014/3/31,11,7,13787,0.496944223
13823,2010/11/8,2014/3/31,38,11,11858,0.577740766
11443,2008/7/1,2014/3/31,167,6,9576,0.7153467
47375,2005/8/27,2014/3/31,199,6,11745,0.58308046
27891,2006/8/29,2014/3/31,479,5,8584,0.79777493
42026,2012/10/22,2014/3/31,89,7,9458,0.724024107
17552,2011/10/21,2014/3/31,313,8,9055,0.756239647
30290,2008/9/1,2014/3/31,235,9,7534,0.908877091
30441,2008/9/20,2014/3/31,192,11,10802,0.63387706
30646,2008/10/13,2014/3/31,331,10,13325,0.513804878
17901,2008/8/9,2014/3/31,205,8,7180,0.953448468
32903,2012/2/21,2014/3/31,169,7,8698,0.78703725
45475,2012/10/23,2014/3/31,61,8,13506,0.506808826
5644,2011/12/6,2014/3/31,262,4,8725,0.784469914
31453,2010/5/18,2014/3/31,387,7,7497,0.912965186
30874,2008/12/28,2014/3/31,8,10,8284,0.826213182
38692,2009/6/24,2014/3/31,7,11,9994,0.684835902
57503,2008/8/17,2014/3/31,409,4,9493,0.720804804
46500,2010/7/24,2014/3/31,233,6,9806,0.697771772
58561,2010/6/11,2014/3/31,173,9,10110,0.676783383
515,2013/3/10,2014/3/31,49,5,8541,0.801102915
42827,2012/8/2,2014/3/31,419,10,8849,0.773217313
39905,2010/10/25,2014/3/31,180,9,10888,0.628378031
14533,2011/8/1,2014/3/31,295,9,11772,0.581111111
29898,2007/11/24,2014/3/31,76,10,9968,0.686280096
50188,2011/4/25,2014/3/31,230,8,10464,0.65375
40798,2010/11/15,2014/3/31,167,11,10278,0.665567231
57070,2008/1/23,2014/3/31,78,5,10894,0.627927299
52596,2009/10/1,2014/3/31,383,10,9046,0.756185054
56077,2004/11/18,2014/3/31,1,8,10661,0.641618047
10704,2012/6/14,2014/3/31,66,9,9010,0.759158713
17408,2009/9/5,2014/3/31,78,5,10125,0.67554963
12495,2008/7/26,2014/3/31,4,6,12848,0.532367684
37746,2012/6/22,2014/3/31,162,9,12124,0.564143847
3652,2010/10/14,2014/3/31,81,15,13000,0.526121538
23866,2012/4/28,2014/3/31,177,6,8161,0.838073765
27466,2012/5/6,2014/3/31,401,10,12453,0.54918895
41051,2011/3/7,2014/3/31,27,7,10127,0.675243409
57563,2008/2/3,2014/3/31,47,8,9526,0.717812303
57876,2009/2/9,2014/3/31,82,13,9975,0.685443609
56333,2005/7/28,2014/3/31,6,10,10386,0.658264009
56515,2007/4/24,2014/3/31,114,8,8438,0.810078218
3213,2008/4/20,2014/3/31,25,22,14722,0.464286102
54445,2012/7/25,2014/3/31,234,13,9427,0.725063117
3149,2008/1/6,2014/3/31,149,2,8060,0.848032258
12883,2009/6/1,2014/3/31,331,6,7998,0.854576144
17439,2010/4/13,2014/3/31,63,4,8044,0.849597215
35389,2012/2/23,2014/3/31,26,4,10284,0.664519642
48160,2010/1/20,2014/3/31,35,5,7855,0.87
10492,2011/4/15,2014/3/31,643,5,9904,0.689963651
55617,2011/5/17,2014/3/31,61,7,12100,0.564700826
45985,2006/11/17,2014/3/31,211,11,10709,0.63801382
9576,2006/3/20,2014/3/31,96,8,15508,0.440551973
59558,2011/4/7,2014/3/31,154,11,10486,0.651440015
953,2006/11/30,2014/3/31,92,15,5076,1.345626478
58148,2009/4/1,2014/3/31,88,14,8521,0.801570238
17996,2008/9/28,2014/3/31,56,7,8821,0.774264823
17295,2012/1/5,2014/3/31,72,7,7785,0.877257547
33624,2012/7/13,2014/3/31,445,4,7847,0.870313496
38752,2007/11/1,2014/3/31,319,8,8246,0.828104536
33020,2011/11/25,2014/3/31,165,4,11048,0.61807748
18665,2005/12/10,2014/3/31,237,8,9234,0.739460689
